HF1	255601	257400	0.144262295082
HF1	257401	259200	0.095737704918
HF1	259201	261000	0.02
HF1	261001	262800	0.12
HF1	262801	264600	0.16
HF1	264601	266400	0.0853273137698
HF1	266401	268200	0.23467268623
HF1	268201	270000	0.22
HF1	270001	271800	0
HF1	271801	273600	0.46
HF1	273601	275400	0
HF1	275401	277200	0
HF1	277201	279000	0.268695652174
HF1	279001	280800	0.611304347826
HF1	280801	282600	0
HF1	282601	284400	0
HF1	284401	286200	0
HF1	286201	288000	0
HF1	288001	289800	0
HF1	289801	291600	0.38
HF1	291601	293400	0
HF1	293401	295200	0
HF1	295201	297000	0.02
HF1	297001	298800	0.28
HF1	298801	300600	0
HF1	300601	302400	0
HF1	302401	304200	0
HF1	304201	306000	0.02
HF1	306001	307800	0
HF1	307801	309600	0
HF1	309601	311400	0
HF1	311401	313200	0
HF1	313201	315000	0
HF1	315001	316800	0
HF1	316801	318600	0
HF1	318601	320400	0
HF1	320401	322200	0
HF1	322201	324000	0
HF1	324001	325800	0.02
HF1	325801	327600	0.06
HF1	327601	329400	0
HF1	329401	331200	0
HF1	331201	333000	0
HF1	333001	334800	0
HF1	334801	336600	0.08
HF1	336601	338400	0
HF1	338401	340200	0
HF1	340201	342000	0
HF1	342001	343800	0.16
HF1	343801	345600	0.3
HF1	345601	347400	0.253425605536
HF1	347401	349200	0.0665743944637
HF1	349201	351000	0.42
HF1	351001	352800	0
HF1	352801	354600	0.02
HF1	354601	356400	0.0291666666667
HF1	356401	358200	0.470833333333
HF1	358201	360000	0
HF1	360001	361800	0.14
HF1	361801	363600	0.1
HF1	363601	365400	0.02
HF1	365401	367200	0.24
HF1	367201	369000	0.02
HF1	369001	370800	0
HF1	370801	372600	0
HF1	372601	374400	0.148340248963
HF1	374401	376200	0.131659751037
HF1	376201	378000	0
HF1	378001	379800	0.06
HF1	379801	381600	0.14
HF1	381601	383400	0
HF1	383401	385200	0.12
HF1	385201	387000	0
HF1	387001	388800	0
HF1	388801	390600	0
HF1	390601	392400	0
HF1	392401	394200	0
HF1	394201	396000	0
HF1	396001	397800	0
HF1	397801	399600	0
HF1	399601	401400	0
HF1	401401	403200	0
HF1	403201	405000	0.04
HF1	405001	406800	0
HF1	406801	408600	0.1
HF1	408601	410400	0
HF1	410401	412200	0
HF1	412201	414000	0
HF1	414001	415800	0
HF1	415801	417600	0.1
HF1	417601	419400	0
HF1	419401	421200	0.16
HF1	421201	423000	0
HF1	423001	424800	0
HF1	424801	426600	0.18
HF1	426601	428400	0
HF1	428401	430200	0.16
HF1	430201	432000	0.08
HF1	432001	433800	0.18
HF1	433801	435600	0.08
HF1	435601	437400	0.14
HF1	437401	439200	0.04
HF1	439201	441000	0.22
HF1	441001	442800	0.122424242424
HF1	442801	444600	0.0975757575758
HF1	444601	446400	0.18
HF1	446401	448200	0
HF1	448201	450000	0.2
HF1	450001	451800	0.08
HF1	451801	453600	0
HF1	453601	455400	0.26
HF1	455401	457200	0.02
HF1	457201	459000	0
HF1	459001	460800	0.12
HF1	460801	462600	0.16
HF1	462601	464400	0
HF1	464401	466200	0.0424367088608
HF1	466201	468000	0.157563291139
HF1	468001	469800	0.04
HF1	469801	471600	0
HF1	471601	473400	0.02
HF1	473401	475200	0
HF1	475201	477000	0
HF1	477001	478800	0
HF1	478801	480600	0
HF1	480601	482400	0.1
HF1	482401	484200	0
HF1	484201	486000	0
HF1	486001	487800	0.04
HF1	487801	489600	0
HF1	489601	491400	0
HF1	491401	493200	0.04
HF1	493201	495000	0
HF1	495001	496800	0
HF1	496801	498600	0
HF1	498601	500400	0
HF1	500401	502200	0
HF1	502201	504000	0
HF1	504001	505800	0
HF1	505801	507600	0.1
HF1	507601	509400	0
HF1	509401	511200	0.22
HF1	511201	513000	0
HF1	513001	514800	0.0963568773234
HF1	514801	516600	0.0636431226766
HF1	516601	518400	0.2
HF1	518401	520200	0.12
HF1	520201	522000	0.2
HF1	522001	523800	0.14
HF1	523801	525600	0
HF1	525601	527400	0.12
HF1	527401	529200	0.209690140845
HF1	529201	531000	0.0903098591549
HF1	531001	532800	0
HF1	532801	534600	0.28
HF1	534601	536400	0.04
HF1	536401	538200	0
HF1	538201	540000	0.4
HF1	540001	541800	0
HF1	541801	543600	0
HF1	543601	545400	0
HF1	545401	547200	0
HF1	547201	549000	0.26
HF1	549001	550800	0
HF1	550801	552600	0
HF1	552601	554400	0.16
HF1	554401	556200	0
HF1	556201	558000	0
HF1	558001	559800	0
HF1	559801	561600	0.18
HF1	561601	563400	0
HF1	563401	565200	0
HF1	565201	567000	0
HF1	567001	568800	0
HF1	568801	570600	0.02
HF1	570601	572400	0
HF1	572401	574200	0.04
HF1	574201	576000	0
HF1	576001	577800	0.144545454545
HF1	577801	579600	0.0554545454545
HF1	579601	581400	0.06
HF1	581401	583200	0.16
HF1	583201	585000	0
HF1	585001	586800	0.08
HF1	586801	588600	0.04
HF1	588601	590400	0
HF1	590401	592200	0.16
HF1	592201	594000	0.1
HF1	594001	595800	0
HF1	595801	597600	0.1
HF1	597601	599400	0.08
HF1	599401	601200	0.06
HF1	601201	603000	0.1
HF1	603001	604800	0.1
HF1	604801	606600	0.0797333333333
HF1	606601	608400	0.300266666667
HF1	608401	610200	0.2
HF1	610201	612000	0.0362962962963
HF1	612001	613800	0.263703703704
HF1	613801	615600	0
HF1	615601	617400	0.14
HF1	617401	619200	0.14
HF1	619201	621000	0
HF1	621001	622800	0
HF1	622801	624600	0.16
HF1	624601	626400	0
HF1	626401	628200	0.237551020408
HF1	628201	630000	0.482448979592
HF1	630001	631800	0.24
HF1	631801	633600	0
HF1	633601	635400	0
HF1	635401	637200	0.1
HF1	637201	639000	0.02
HF1	639001	640800	0
HF1	640801	642600	1.14352941176
HF1	642601	644400	0.664763271162
HF1	644401	646200	0.0117073170732
HF1	646201	648000	0
HF1	648001	649800	0.02
HF1	649801	651600	0
HF1	651601	653400	0
HF1	653401	655200	0
HF1	655201	657000	0
HF1	657001	658800	0
HF1	658801	660600	0
HF1	660601	662400	0
HF1	662401	664200	0
HF1	664201	666000	0
HF1	666001	667800	0
HF1	667801	669600	0
HF1	669601	671400	0
HF1	671401	673200	0
HF1	673201	675000	0
HF1	675001	676800	0
HF1	676801	678600	0
HF1	678601	680400	0
HF1	680401	682200	0
HF1	682201	684000	0
HF1	684001	685800	0.06
HF1	685801	687600	0
HF1	687601	689400	0
HF1	689401	691200	0
HF1	691201	693000	0.06
HF1	693001	694800	1.14
HF1	694801	696600	0
HF1	696601	698400	0.114545454545
HF1	698401	700200	0.245454545455
HF1	700201	702000	0.5
HF1	702001	703800	0.04
HF1	703801	705600	0
HF1	705601	707400	1.14
HF1	707401	709200	2.24
HF1	709201	711000	0
HF1	711001	712800	0.1
HF1	712801	714600	0.06
HF1	714601	716400	3.0
HF1	716401	718200	0.27
HF1	718201	720000	1.09
HF1	720001	721800	0
HF1	721801	723600	0.705789473684
HF1	723601	725400	1.43421052632
HF1	725401	727200	0.492
HF1	727201	729000	0.268
HF1	729001	730800	0.320726256983
HF1	730801	732600	2.09927374302
HF1	732601	734400	0
HF1	734401	736200	0
HF1	736201	738000	0.08
HF1	738001	739800	0
HF1	739801	741600	0
HF1	741601	743400	0
HF1	743401	745200	0
HF1	745201	747000	0
HF1	747001	748800	0
HF1	748801	750600	0
HF1	750601	752400	0
HF1	752401	754200	0
HF1	754201	756000	0.04
HF1	756001	757800	0
HF1	757801	759600	0
HF1	759601	761400	0
HF1	761401	763200	0
HF1	763201	765000	0
HF1	765001	766800	0
HF1	766801	768600	0.02
HF1	768601	770400	0
HF1	770401	772200	0
HF1	772201	774000	0
HF1	774001	775800	0.18
HF1	775801	777600	0
HF1	777601	779400	0.36
HF1	779401	781200	2.4
HF1	781201	783000	1.04
HF1	783001	784800	0.36
HF1	784801	786600	0.54
HF1	786601	788400	0
HF1	788401	790200	0
HF1	790201	792000	0
HF1	792001	793800	0.94
HF1	793801	795600	0.08
HF1	795601	797400	0.06
HF1	797401	799200	0
HF1	799201	801000	0
HF1	801001	802800	0
HF1	802801	804600	0
HF1	804601	806400	0
HF1	806401	808200	0.04
HF1	808201	810000	0.18
HF1	810001	811800	0
HF1	811801	813600	0.06
HF1	813601	815400	0.72
HF1	815401	817200	0.28
HF1	817201	819000	0
HF1	819001	820800	0
HF1	820801	822600	0
HF1	822601	824400	0
HF1	824401	826200	0
HF1	826201	828000	0.12
HF1	828001	829800	0
HF1	829801	831600	0
HF1	831601	833400	0
HF1	833401	835200	0
HF1	835201	837000	0
HF1	837001	838800	0
HF1	838801	840600	0
HF1	840601	842400	0
HF1	842401	844200	0
HF1	844201	846000	0
HF1	846001	847800	0
HF1	847801	849600	0
HF1	849601	851400	0
HF1	851401	853200	0
HF1	853201	855000	0
HF1	855001	856800	0
HF1	856801	858600	0
HF1	858601	860400	0
HF1	860401	862200	0
HF1	862201	864000	0.08
HF1	864001	865800	0.16
HF1	865801	867600	0
HF1	867601	869400	0.14
HF1	869401	871200	0.1
HF1	871201	873000	0.04
HF1	873001	874800	0
HF1	874801	876600	0
HF1	876601	878400	0.08
HF1	878401	880200	0
HF1	880201	882000	0.02
HF1	882001	883800	0
HF1	883801	885600	0.0643298969072
HF1	885601	887400	0.355670103093
HF1	887401	889200	0
HF1	889201	891000	0
HF1	891001	892800	0
HF1	892801	894600	0.02
HF1	894601	896400	0.06
HF1	896401	898200	0
HF1	898201	900000	0.06
HF1	900001	901800	0.08
HF1	901801	903600	0.12
HF1	903601	905400	0
HF1	905401	907200	0
HF1	907201	909000	0
HF1	909001	910800	0
HF1	910801	912600	0
HF1	912601	914400	0
HF1	914401	916200	0
HF1	916201	918000	0
HF1	918001	919800	0
HF1	919801	921600	0.02
HF1	921601	923400	0
HF1	923401	925200	0
HF1	925201	927000	0
HF1	927001	928800	0
HF1	928801	930600	0
HF1	930601	932400	0
HF1	932401	934200	0
HF1	934201	936000	0
HF1	936001	937800	0.14
HF1	937801	939600	0
HF1	939601	941400	0
HF1	941401	943200	0.02
HF1	943201	945000	0
HF1	945001	946800	0
HF1	946801	948600	0
HF1	948601	950400	0.12
HF1	950401	952200	0.06
HF1	952201	954000	0.02
HF1	954001	955800	0
HF1	955801	957600	0.06
HF1	957601	959400	0.02
HF1	959401	961200	0
HF1	961201	963000	0
HF1	963001	964800	0
HF1	964801	966600	0.08
HF1	966601	968400	0.0436144578313
HF1	968401	970200	0.0363855421687
HF1	970201	972000	0.08
HF1	972001	973800	0.02
HF1	973801	975600	0
HF1	975601	977400	0
HF1	977401	979200	0
HF1	979201	981000	0
HF1	981001	982800	0
HF1	982801	984600	0
HF1	984601	986400	0.08
HF1	986401	988200	0.000296296296296
HF1	988201	990000	0.0197037037037
HF1	990001	991800	0
HF1	991801	993600	0
HF1	993601	995400	0
HF1	995401	997200	0
HF1	997201	999000	0
HF1	999001	1000800	0
HF1	1000801	1002600	0
HF1	1002601	1004400	0
HF1	1004401	1006200	0
HF1	1006201	1008000	0
HF1	1008001	1009800	0
HF1	1009801	1011600	0
HF1	1011601	1013400	0
HF1	1013401	1015200	0
HF1	1015201	1017000	0
HF1	1017001	1018800	0
HF1	1018801	1020600	0
HF1	1020601	1022400	0
HF1	1022401	1024200	0
HF1	1024201	1026000	0
HF1	1026001	1027800	0
HF1	1027801	1029600	0
HF1	1029601	1031400	0
HF1	1031401	1033200	0
HF1	1033201	1035000	0
HF1	1035001	1036800	0
HF1	1036801	1038600	0
HF1	1038601	1040400	0
HF1	1040401	1042200	0
HF1	1042201	1044000	0
HF1	1044001	1045800	0
HF1	1045801	1047600	0
HF1	1047601	1049400	0
HF1	1049401	1051200	0
HF1	1051201	1053000	0
HF1	1053001	1054800	0
HF1	1054801	1056600	0
HF1	1056601	1058400	0
HF1	1058401	1060200	0
HF1	1060201	1062000	0
HF1	1062001	1063800	0
HF1	1063801	1065600	0
HF1	1065601	1067400	0
HF1	1067401	1069200	0
HF1	1069201	1071000	0
HF1	1071001	1072800	0
HF1	1072801	1074600	0
HF1	1074601	1076400	0
HF1	1076401	1078200	0
HF1	1078201	1080000	0
HF1	1080001	1081800	0
HF1	1081801	1083600	0
HF1	1083601	1085400	0
HF1	1085401	1087200	0
HF1	1087201	1089000	0
HF1	1089001	1090800	0
HF1	1090801	1092600	0
HF1	1092601	1094400	0
HF1	1094401	1096200	0
HF1	1096201	1098000	0
HF1	1098001	1099800	0
HF1	1099801	1101600	0
HF1	1101601	1103400	0
HF1	1103401	1105200	0
HF1	1105201	1107000	0
HF1	1107001	1108800	0
HF1	1108801	1110600	0
HF1	1110601	1112400	0
HF1	1112401	1114200	0
HF1	1114201	1116000	0
HF1	1116001	1117800	0
HF1	1117801	1119600	0
HF1	1119601	1121400	0
HF1	1121401	1123200	0
HF1	1123201	1125000	0
HF1	1125001	1126800	0
HF1	1126801	1128600	0
HF1	1128601	1130400	0
HF1	1130401	1132200	0
HF1	1132201	1134000	0
HF1	1134001	1135800	0
HF1	1135801	1137600	0
HF1	1137601	1139400	0
HF1	1139401	1141200	0
HF1	1141201	1143000	0
HF1	1143001	1144800	0
HF1	1144801	1146600	0
HF1	1146601	1148400	0
HF1	1148401	1150200	0
HF1	1150201	1152000	0
HF1	1152001	1153800	0
HF1	1153801	1155600	0
HF1	1155601	1157400	0
HF1	1157401	1159200	0
HF1	1159201	1161000	0
HF1	1161001	1162800	0
HF1	1162801	1164600	0
HF1	1164601	1166400	0
HF1	1166401	1168200	0
HF1	1168201	1170000	0
HF1	1170001	1171800	0
HF1	1171801	1173600	0
HF1	1173601	1175400	0
HF1	1175401	1177200	0
HF1	1177201	1179000	0
HF1	1179001	1180800	0
HF1	1180801	1182600	0
HF1	1182601	1184400	0
HF1	1184401	1186200	0
HF1	1186201	1188000	0.04
HF1	1188001	1189800	2.2
HF1	1189801	1191600	0
HF1	1191601	1193400	0
HF1	1193401	1195200	0
HF1	1195201	1197000	0
HF1	1197001	1198800	0.04
HF1	1198801	1200600	0.02
HF1	1200601	1202400	0
HF1	1202401	1204200	0
HF1	1204201	1206000	0
HF1	1206001	1207800	0.02
HF1	1207801	1209600	0.06
HF1	1209601	1211400	0.02
HF1	1211401	1213200	0
HF1	1213201	1215000	0
HF1	1215001	1216800	0.08
HF1	1216801	1218600	0.52
HF1	1218601	1220400	0
HF1	1220401	1222200	0
HF1	1222201	1224000	0
HF1	1224001	1225800	0
HF1	1225801	1227600	0
HF1	1227601	1229400	0
HF1	1229401	1231200	0.06
HF1	1231201	1233000	0.129508196721
HF1	1233001	1234800	0.0104918032787
HF1	1234801	1236600	0
HF1	1236601	1238400	0
HF1	1238401	1240200	0
HF1	1240201	1242000	0
HF1	1242001	1243800	0
HF1	1243801	1245600	0
HF1	1245601	1247400	0.34
HF1	1247401	1249200	0
HF1	1249201	1251000	0
HF1	1251001	1252800	0
HF1	1252801	1254600	0
HF1	1254601	1256400	0
HF1	1256401	1258200	0
HF1	1258201	1260000	0
HF1	1260001	1261800	0
HF1	1261801	1263600	0
HF1	1263601	1265400	0
HF1	1265401	1267200	0
HF1	1267201	1269000	0
HF1	1269001	1270800	0
HF1	1270801	1272600	0
HF1	1272601	1274400	0
HF1	1274401	1276200	0
HF1	1276201	1278000	0.12
HF1	1278001	1279800	0
HF1	1279801	1281600	0
HF1	1281601	1283400	0
HF1	1283401	1285200	0
HF1	1285201	1287000	0.08
HF1	1287001	1288800	0.06
HF1	1288801	1290600	0
HF1	1290601	1292400	0.04
HF1	1292401	1294200	0.393529411765
HF1	1294201	1296000	1.82647058824
HF1	1296001	1297800	0.1
HF1	1297801	1299600	0
HF1	1299601	1301400	0.1
HF1	1301401	1303200	0
HF1	1303201	1305000	0
HF1	1305001	1306800	0
HF1	1306801	1308600	0.02
HF1	1308601	1310400	0.14
HF1	1310401	1312200	0
HF1	1312201	1314000	0
HF1	1314001	1315800	0
HF1	1315801	1317600	0
HF1	1317601	1319400	0
HF1	1319401	1321200	0
HF1	1321201	1323000	0.1
HF1	1323001	1324800	0.06
HF1	1324801	1326600	0
HF1	1326601	1328400	0
HF1	1328401	1330200	0
HF1	1330201	1332000	0.04
HF1	1332001	1333800	0.0331578947368
HF1	1333801	1335600	0.0668421052632
HF1	1335601	1337400	0
HF1	1337401	1339200	0
HF1	1339201	1341000	0
HF1	1341001	1342800	0
HF1	1342801	1344600	0
HF1	1344601	1346400	0
HF1	1346401	1348200	6.98907488987
HF1	1348201	1350000	0.0509251101322
HF1	1350001	1351800	0
HF1	1351801	1353600	0
HF1	1353601	1355400	0
HF1	1355401	1357200	0
HF1	1357201	1359000	0.02
HF1	1359001	1360800	0
HF1	1360801	1362600	0.02
HF1	1362601	1364400	0
HF1	1364401	1366200	0
HF1	1366201	1368000	0.06
HF1	1368001	1369800	0.32
HF1	1369801	1371600	0
HF1	1371601	1373400	0
HF1	1373401	1375200	0.2
HF1	1375201	1377000	0.2
HF1	1377001	1378800	0
HF1	1378801	1380600	0.4
HF1	1380601	1382400	0.68
HF1	1382401	1384200	0.22
HF1	1384201	1386000	0
HF1	1386001	1387800	0.06
HF1	1387801	1389600	0.08
HF1	1389601	1391400	1.26
HF1	1391401	1393200	1.34
HF1	1393201	1395000	0.32
HF1	1395001	1396800	0.3
HF1	1396801	1398600	0.62
HF1	1398601	1400400	0.26
HF1	1400401	1402200	0
HF1	1402201	1404000	0.06
HF1	1404001	1405800	0
HF1	1405801	1407600	0.14
HF1	1407601	1409400	0.22
HF1	1409401	1411200	0
HF1	1411201	1413000	0
HF1	1413001	1414800	0.0342857142857
HF1	1414801	1416600	0.445714285714
HF1	1416601	1418400	0.12
HF1	1418401	1420200	0.06
HF1	1420201	1422000	0.224587155963
HF1	1422001	1423800	0.215412844037
HF1	1423801	1425600	0
HF1	1425601	1427400	0
HF1	1427401	1429200	0.2
HF1	1429201	1431000	0
HF1	1431001	1432800	0
HF1	1432801	1434600	0.42
HF1	1434601	1436400	0.12
HF1	1436401	1438200	0
HF1	1438201	1440000	0
HF1	1440001	1441800	0
HF1	1441801	1443600	0.16
HF1	1443601	1445400	0.22
HF1	1445401	1447200	0
HF1	1447201	1449000	0
HF1	1449001	1450800	0.04
HF1	1450801	1452600	0
HF1	1452601	1454400	0
HF1	1454401	1456200	0.18
HF1	1456201	1458000	0
HF1	1458001	1459800	0.06
HF1	1459801	1461600	0.02
HF1	1461601	1463400	0
HF1	1463401	1465200	0.18
HF1	1465201	1467000	0.568461538462
HF1	1467001	1468800	0.211538461538
HF1	1468801	1470600	0.26
HF1	1470601	1472400	0.345031446541
HF1	1472401	1474200	0.214968553459
HF1	1474201	1476000	0
HF1	1476001	1477800	0.04
HF1	1477801	1479600	0.06
HF1	1479601	1481400	0.22
HF1	1481401	1483200	0.14
HF1	1483201	1485000	0.3
HF1	1485001	1486800	0.16
HF1	1486801	1488600	0.28
HF1	1488601	1490400	0
HF1	1490401	1492200	0
HF1	1492201	1494000	0.4
HF1	1494001	1495800	0
HF1	1495801	1497600	0
HF1	1497601	1499400	0
HF1	1499401	1501200	0
HF1	1501201	1503000	0.14
HF1	1503001	1504800	0.6
HF1	1504801	1506600	0.529677419355
HF1	1506601	1508400	0.130322580645
HF1	1508401	1510200	1.1
HF1	1510201	1512000	0
HF1	1512001	1513800	0
HF1	1513801	1515600	0.46
HF1	1515601	1517400	0.14
HF1	1517401	1519200	0.1
HF1	1519201	1521000	0
HF1	1521001	1522800	0
HF1	1522801	1524600	0
HF1	1524601	1526400	0
HF1	1526401	1528200	0.18
HF1	1528201	1530000	0.06
HF1	1530001	1531800	0
HF1	1531801	1533600	0.08
HF1	1533601	1535400	0
HF1	1535401	1537200	0
HF1	1537201	1539000	0.0386577181208
HF1	1539001	1540800	0.281342281879
HF1	1540801	1542600	0
HF1	1542601	1544400	0
HF1	1544401	1546200	0
HF1	1546201	1548000	0.16
HF1	1548001	1549800	0
HF1	1549801	1551600	0
HF1	1551601	1553400	0.52
HF1	1553401	1555200	0.28
HF1	1555201	1557000	0.08
HF1	1557001	1558800	0.06
HF1	1558801	1560600	0
HF1	1560601	1562400	0.236216216216
HF1	1562401	1564200	0.723783783784
HF1	1564201	1566000	0
HF1	1566001	1567800	0.14
HF1	1567801	1569600	0.16
HF1	1569601	1571400	0
HF1	1571401	1573200	0.486470588235
HF1	1573201	1575000	0.433529411765
HF1	1575001	1576800	0.1
HF1	1576801	1578600	0.38
HF1	1578601	1580400	0
HF1	1580401	1582200	0
HF1	1582201	1584000	0.22
HF1	1584001	1585800	0.1
HF1	1585801	1587600	0.110833333333
HF1	1587601	1589400	0.329166666667
HF1	1589401	1591200	0.12
HF1	1591201	1593000	0.28
HF1	1593001	1594800	0.38
HF1	1594801	1596600	0.32
HF1	1596601	1598400	0.38
HF1	1598401	1600200	0.24
HF1	1600201	1602000	0.04
HF1	1602001	1603800	0
HF1	1603801	1605600	0.12
HF1	1605601	1607400	0.06
HF1	1607401	1609200	0.12
HF1	1609201	1611000	0
HF1	1611001	1612800	0
HF1	1612801	1614600	0
HF1	1614601	1616400	0
HF1	1616401	1618200	6.9
HF1	1618201	1620000	0.26
HF1	1620001	1621800	0.183002114165
HF1	1621801	1623600	0.681997885835
HF1	1623601	1625400	0.628888888889
HF1	1625401	1627200	0.646111111111
HF1	1627201	1629000	0.454157303371
HF1	1629001	1630800	0.545842696629
HF1	1630801	1632600	0.42
HF1	1632601	1634400	0.64
HF1	1634401	1636200	0.285915492958
HF1	1636201	1638000	0.29251721573
HF1	1638001	1639800	0.774294564039
HF1	1639801	1641600	0.327272727273
HF1	1641601	1643400	0.68
HF1	1643401	1645200	1.1
HF1	1645201	1647000	0.378723041998
HF1	1647001	1648800	1.27091940976
HF1	1648801	1650600	1.08309060872
HF1	1650601	1652400	0.214597544338
HF1	1652401	1654200	0.306281335478
HF1	1654201	1656000	0.414902911187
HF1	1656001	1657800	0.951485148515
HF1	1657801	1659600	0.687799385875
HF1	1659601	1661400	0.579965320007
HF1	1661401	1663200	0.492235294118
HF1	1663201	1665000	0.84
HF1	1665001	1666800	0.802352941176
HF1	1666801	1668600	0.533647058824
HF1	1668601	1670400	0.946777292576
HF1	1670401	1672200	0.697222707424
HF1	1672201	1674000	0.86
HF1	1674001	1675800	1.12
HF1	1675801	1677600	0.406390532544
HF1	1677601	1679400	0.713609467456
HF1	1679401	1681200	0
HF1	1681201	1683000	0.24
HF1	1683001	1684800	0.34
HF1	1684801	1686600	0.467272727273
HF1	1686601	1688400	0.619527272727
HF1	1688401	1690200	0.647697354497
HF1	1690201	1692000	0.565502645503
HF1	1692001	1693800	0.185454545455
HF1	1693801	1695600	0.534545454545
HF1	1695601	1697400	0.22
HF1	1697401	1699200	0.72
HF1	1699201	1701000	0.616444444444
HF1	1701001	1702800	0.623555555556
HF1	1702801	1704600	0.508735632184
HF1	1704601	1706400	0.591264367816
HF1	1706401	1708200	0.393191489362
HF1	1708201	1710000	0.326808510638
HF1	1710001	1711800	0.640606060606
HF1	1711801	1713600	0.659393939394
HF1	1713601	1715400	0.54
HF1	1715401	1717200	0.447692307692
HF1	1717201	1719000	0.222652519894
HF1	1719001	1720800	0.289000410509
HF1	1720801	1722600	0.240654761905
HF1	1722601	1724400	0.14
HF1	1724401	1726200	0.923297002725
HF1	1726201	1728000	0.154877384196
HF1	1728001	1729800	0.134877384196
HF1	1729801	1731600	0.454877384196
HF1	1731601	1733400	0.0520708446866
HF1	1733401	1735200	0.319636363636
HF1	1735201	1737000	0.680363636364
HF1	1737001	1738800	0.44
HF1	1738801	1740600	0.255145790554
HF1	1740601	1742400	0.124854209446
HF1	1742401	1744200	0.41154526889
HF1	1744201	1746000	0.918236477141
HF1	1746001	1747800	0.486976495726
HF1	1747801	1749600	1.38212521951
HF1	1749601	1751400	0.10111653873
HF1	1751401	1753200	0.106963788301
HF1	1753201	1755000	0.782722516213
HF1	1755001	1756800	0.809504769405
HF1	1756801	1758600	0.163534650101
HF1	1758601	1760400	0.177948433283
HF1	1760401	1762200	0.494607625134
